PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,Toluene,AQI,year,month,day,weekday,dayofyear,Date,City
45.49,96.18,8.92,47.62,32.68,15.57,0.9,12.43,7.321055798257021,105.0,2020.0,1.0,6.0,0.0,6.0,2020-01-06,Bhopal
63.1,216.97,17.42,54.07,17.35,40.79,0.19,24.11,3.34,167.0,2017.0,3.0,19.0,6.0,78.0,2017-03-19,Hyderabad
52.27135930957775,113.72,12.7,15.71,21.970624407073956,28.86,0.0,15.43,-0.789234890955413,114.0,2017.0,5.0,15.0,0.0,135.0,2017-05-15,Amritsar
55.04,206.24,41.43,34.94,81.08874999999999,13.75352829794349,1.71,4.78,10.093837415487542,160.0,2019.0,3.0,25.0,0.0,84.0,2019-03-25,Mumbai
14.57718223805523,58.92970007064184,20.595502803241082,16.790623843450362,37.983975499115786,11.431083970456257,0.0,11.247165927655828,0.0,40.193573322191014,2017.0,7.0,18.0,1.0,199.0,2017-07-18,Mumbai
39.92,62.149819528522016,9.17,25.74,24.72,28.85,0.72,3.62,0.07,76.0,2018.0,9.0,13.0,3.0,256.0,2018-09-13,Lucknow
22.74,51.43,4.4,27.25,17.7,22.28,0.34,5.19,10.22,59.0,2018.0,7.0,7.0,5.0,188.0,2018-07-07,Hyderabad
23.09,41.24861838996742,9.79,16.96,26.02,30.73,0.82,10.53,0.15,74.0,2018.0,12.0,2.0,6.0,336.0,2018-12-02,Chennai
18.13,46.6,6.99,19.08,20.69,11.18,0.65,4.05,1.24,56.0,2019.0,8.0,3.0,5.0,215.0,2019-08-03,Bengaluru
53.47,101.93,5.49,10.41,14.59,10.48,0.9,5.88,4.75,113.0,2016.0,2.0,25.0,3.0,56.0,2016-02-25,Hyderabad
50.57,105.55,23.14,33.89,40.01,37.02,1.39,8.83,21.975,123.0,2019.0,7.0,21.0,6.0,202.0,2019-07-21,Delhi
126.08,203.17,39.14,76.42499999999998,81.08874999999999,30.14,0.77,11.32,2.46,299.0,2019.0,1.0,26.0,5.0,26.0,2019-01-26,Kolkata
43.73,135.42,4.5,47.81,11.47,23.05,0.1,7.28,0.54,119.0,2017.0,5.0,26.0,4.0,146.0,2017-05-26,Hyderabad
83.22808763281637,205.38,7.71,9.77,3.907111116697706,3.7917553140105724,0.3,29.545,8.328055506778128,139.0,2017.0,5.0,13.0,5.0,133.0,2017-05-13,Jorapokhar
20.57,94.77,12.86,35.37,29.28,9.21,0.53,20.22,11.19,90.0,2018.0,5.0,10.0,3.0,130.0,2018-05-10,Visakhapatnam
129.98,228.42728374112187,41.43,76.42499999999998,69.53,33.5548678708835,2.86,29.545,21.26,398.5,2018.0,10.0,23.0,1.0,296.0,2018-10-23,Ahmedabad
77.61,185.24,41.43,71.94,81.08874999999999,23.88,1.37,16.66,11.731345803640579,173.0,2020.0,2.0,28.0,4.0,59.0,2020-02-28,Mumbai
65.44,164.64,16.35712972996859,28.568871798195005,28.72973267123575,58.15,0.28,4.92,4.21423573120228,128.0,2020.0,3.0,31.0,1.0,91.0,2020-03-31,Brajrajnagar
25.51,78.16,30.13,22.65,52.76,13.908700549751472,1.58,10.78,6.354341874256079,93.0,2018.0,9.0,18.0,1.0,261.0,2018-09-18,Mumbai
41.58,65.8135629276527,5.37,12.14,8.9,40.83892529105026,0.53,5.23,0.21,81.0,2017.0,8.0,26.0,5.0,238.0,2017-08-26,Chennai
93.25,179.05043819226768,4.25,13.99,6.2,9.071288782996334,0.49,29.545,18.58,186.0,2019.0,2.0,17.0,6.0,48.0,2019-02-17,Patna
30.29,75.94524574071625,8.13,17.13,9.37,7.31741319297592,1.33,29.545,7.66,92.0,2019.0,7.0,4.0,3.0,185.0,2019-07-04,Patna
80.25561972837386,145.90916179747347,18.530534075761864,43.04051404165017,41.170158334845155,25.844727142519048,2.788154754118125,23.95106853099503,12.348132800791518,341.6872611033564,2016.0,1.0,7.0,3.0,7.0,2016-01-07,Ahmedabad
45.49,92.25,12.1,41.23,46.01,17.79,1.24,9.36,1.47,98.0,2020.0,1.0,27.0,0.0,27.0,2020-01-27,Bengaluru
58.14,149.22,33.45,48.61,81.08874999999999,19.47,0.87,9.01,7.964762526509276,141.0,2020.0,2.0,14.0,4.0,45.0,2020-02-14,Mumbai
10.46,32.257686369118574,5.23,11.07,15.0,28.33,0.68,4.79,0.0,67.0,2020.0,4.0,25.0,5.0,116.0,2020-04-25,Chennai
11.291357419677752,25.83,6.9,9.37,10.718652887728467,5.60654105740079,0.32,13.27,0.757804761049556,31.0,2017.0,7.0,24.0,0.0,205.0,2017-07-24,Jorapokhar
158.245,256.63824203565105,8.87,4.84,9.88,13.686591012477948,0.87,2.17,0.66,326.0,2017.0,3.0,24.0,4.0,83.0,2017-03-24,Patna
82.54,167.98,8.86,9.25,11.798149324869655,6.31,0.5574156913621096,21.509164165497054,9.391103488573663,170.0,2019.0,11.0,15.0,4.0,319.0,2019-11-15,Jorapokhar
28.09,99.42160508921813,37.39,70.15,40.86,18.91092777939329,2.61,29.545,21.975,102.0,2019.0,9.0,18.0,2.0,261.0,2019-09-18,Patna
59.14430248499275,124.04199581054843,39.55348984739317,42.03003985406605,81.08874999999999,21.811586008187675,0.0,10.751422375866923,0.0,130.23149402032573,2015.0,12.0,14.0,0.0,348.0,2015-12-14,Mumbai
32.21,107.43,7.39,17.33,15.32,18.13,0.6,11.81,3.28,105.0,2018.0,2.0,22.0,3.0,53.0,2018-02-22,Amaravati
20.73,68.41,12.55,19.33,24.09,20.75,0.83,6.28,2.59,68.0,2018.0,8.0,2.0,3.0,214.0,2018-08-02,Bengaluru
48.07,79.13315179990934,12.3,27.69,19.88,62.17999999999999,0.81,11.35,1.69,110.0,2017.0,11.0,13.0,0.0,317.0,2017-11-13,Chennai
39.38,124.79,3.93,30.66,18.06,58.16,0.89,4.28,0.29,109.0,2018.0,1.0,28.0,6.0,28.0,2018-01-28,Bengaluru
54.75,81.36,8.6,20.33,7.29,55.42,0.55,10.84,-0.4516666690647071,89.0,2016.0,10.0,6.0,3.0,280.0,2016-10-06,Bengaluru
46.65,96.02991169701579,13.67,22.99,21.29,27.1593702594042,0.46,6.72,2.0871473346655876,79.0,2018.0,9.0,26.0,2.0,269.0,2018-09-26,Gurugram
47.72,86.14742762945434,1.61,12.5,3.49,20.81836702969332,2.06,6.47,0.7,139.0,2015.0,6.0,12.0,4.0,163.0,2015-06-12,Lucknow
30.55,75.42072751336013,12.37,15.35,22.464489937235385,28.1,0.0,10.46,-1.9066991648569456,56.0,2017.0,5.0,23.0,1.0,143.0,2017-05-23,Amritsar
92.96,157.74829631209855,23.83,39.88,37.77482710636036,28.149744840003677,2.01,6.13,4.93,173.0,2017.0,3.0,16.0,3.0,75.0,2017-03-16,Lucknow
60.61,79.21177575166655,10.49,17.11,27.61,62.17999999999999,0.86,15.97,3.73,76.0,2018.0,8.0,17.0,4.0,229.0,2018-08-17,Chennai
75.95882046258839,138.24735622433866,18.49188217893161,42.86647031680377,40.85789007186622,25.255836000923637,2.7529671146681096,23.760587608112473,12.762865533775312,333.84462544260214,2016.0,4.0,8.0,4.0,99.0,2016-04-08,Ahmedabad
58.777754846000335,129.0730993501752,9.066649122738674,5.947302314573392,10.587051587964424,4.882613066674196,0.6260932932681555,20.45883015816105,6.0164403591920745,140.95082078073847,2018.0,7.0,1.0,6.0,182.0,2018-07-01,Jorapokhar
9.7,42.34,12.42,20.86,33.28,10.852513327557546,1.22,11.92,4.942905219838394,67.0,2018.0,8.0,12.0,6.0,224.0,2018-08-12,Mumbai
52.15,63.04921899902308,10.7,7.15,17.85,19.116184748103876,2.86,16.32,8.02,251.0,2016.0,9.0,7.0,2.0,251.0,2016-09-07,Ahmedabad
93.3,164.93,6.13,48.07,30.56,20.14,1.09,12.33,8.991829634113401,239.0,2019.0,12.0,3.0,1.0,337.0,2019-12-03,Bhopal
135.82,220.70111551588695,4.57,15.12,2.21,26.893615912334923,2.58,5.49,0.98,315.0,2016.0,1.0,3.0,6.0,3.0,2016-01-03,Lucknow
89.75,154.46,7.3,27.2,29.58,20.59,0.0,10.63,1.26,218.0,2017.0,12.0,6.0,2.0,340.0,2017-12-06,Jaipur
158.245,289.98,41.43,64.61,81.08874999999999,62.17999999999999,2.41,18.29,15.21,398.5,2017.0,12.0,5.0,1.0,339.0,2017-12-05,Delhi
158.245,309.97428924426265,1.29,4.89,-0.8509535442838114,25.573315978789424,0.33,23.36,2.04,398.5,2017.0,7.0,14.0,4.0,195.0,2017-07-14,Gurugram
54.85,69.32196842009841,7.33,8.39,13.35,62.17999999999999,1.36,3.41,-1.0948073207432572,113.0,2015.0,12.0,14.0,0.0,348.0,2015-12-14,Chennai
47.199007323328715,103.55,7.98,9.76,15.625258329102508,6.596982016552147,0.36,5.62,0.9343294679492828,103.0,2017.0,5.0,8.0,0.0,128.0,2017-05-08,Jorapokhar
158.245,284.33,27.39,51.14,70.8,39.7917261197004,0.67,9.08,0.0,389.0,2018.0,12.0,12.0,2.0,346.0,2018-12-12,Gurugram
20.19,55.14,7.31,20.73,15.44,18.62,0.27,7.96,4.58,37.0,2020.0,6.0,19.0,4.0,171.0,2020-06-19,Hyderabad
11.17,25.03,5.24,26.2,18.29,2.44,0.34,23.89,1.2,40.0,2019.0,7.0,11.0,3.0,192.0,2019-07-11,Amaravati
82.73,147.34,20.08,42.56,60.95,18.14,1.14,12.12,8.247821993189973,205.0,2019.0,12.0,9.0,0.0,343.0,2019-12-09,Mumbai
96.72,136.346051932208,23.64,28.3,51.9,19.66752011520353,1.16,5.49,0.75,157.0,2016.0,2.0,23.0,1.0,54.0,2016-02-23,Patna
9.43,27.48,1.89,4.74,4.04,4.226696672860953,0.95,5.44,1.8721109148468713,59.0,2017.0,9.0,20.0,2.0,263.0,2017-09-20,Thiruvananthapuram
60.54,150.52243434137347,9.9,63.58,5.06,32.81474355724194,1.86,3.76,3.938220561689832,239.0,2015.0,12.0,2.0,2.0,336.0,2015-12-02,Lucknow
90.0,147.0,3.55,76.42499999999998,48.58,12.55,1.27,9.9,14.9,136.0,2019.0,11.0,24.0,6.0,328.0,2019-11-24,Visakhapatnam
28.62,39.01,15.43,31.32,41.45,7.53,0.52,12.8,0.0,54.0,2019.0,11.0,19.0,1.0,323.0,2019-11-19,Coimbatore
72.14,186.18,13.02,16.72,23.24,24.333151537537447,0.65,2.13,0.0,120.0,2019.0,4.0,19.0,4.0,109.0,2019-04-19,Gurugram
12.94,45.15,13.18,17.76,30.93,10.84866556137905,1.14,9.21,4.0290849694183635,68.0,2018.0,8.0,13.0,0.0,225.0,2018-08-13,Mumbai
79.59,173.45,21.53,28.99,34.85,62.17999999999999,0.04,6.12,2.880194403459427,174.0,2020.0,2.0,12.0,2.0,43.0,2020-02-12,Brajrajnagar
71.98457408112154,140.7158428555632,12.406963351101815,10.543454132959255,16.15751059603781,8.394355768941324,0.6728361027945482,20.41691408752729,7.232871052856808,164.24751887022614,2018.0,11.0,18.0,6.0,322.0,2018-11-18,Jorapokhar
58.68,102.45788145286303,12.39,41.55,35.76,30.18,0.35,10.04,0.0,97.0,2018.0,4.0,14.0,5.0,104.0,2018-04-14,Lucknow
51.3,94.31,16.0,13.37,40.59,6.56,0.61,10.0,5.488476283906493,129.0,2019.0,11.0,20.0,2.0,324.0,2019-11-20,Guwahati
18.942115276508957,22.975114340231187,0.05819408980838148,1.0086219000727397,0.0,3.201035184166244,0.0,5.667172596344244,0.0,35.579333343343706,2020.0,4.0,28.0,1.0,119.0,2020-04-28,Shillong
12.25,34.79,3.56,13.24,9.54,37.29,0.45,10.82,3.01,40.0,2020.0,4.0,28.0,1.0,119.0,2020-04-28,Chandigarh
26.99,35.92,2.35,10.63,11.3,16.25,0.79,6.06,8.55,70.0,2020.0,4.0,11.0,5.0,102.0,2020-04-11,Bengaluru
14.93,52.51,15.19,18.23,33.43,9.411388485067732,1.22,20.01,5.406862195810845,64.0,2018.0,5.0,15.0,1.0,135.0,2018-05-15,Mumbai
158.245,298.0824115691488,21.95,7.79,15.32,11.510237472454236,2.86,29.545,21.975,398.5,2019.0,1.0,17.0,3.0,17.0,2019-01-17,Patna
95.71,177.18556498384726,7.89,48.46,37.06,12.2,1.14,12.57,2.24,207.0,2019.0,3.0,13.0,2.0,72.0,2019-03-13,Lucknow
30.0,43.5,1.0,3.2,0.1,4.13,0.02,2.35,-0.8022494663700854,53.2882099727824,2017.0,10.0,24.0,1.0,297.0,2017-10-24,Thiruvananthapuram
63.97,109.26,12.84,21.38,26.44,36.36,2.86,15.42,8.956340008046482,180.0,2019.0,2.0,25.0,0.0,56.0,2019-02-25,Brajrajnagar
13.54,30.33,7.07,18.12,8.71,6.99,0.21,3.98,1.18,75.0,2017.0,6.0,15.0,3.0,166.0,2017-06-15,Hyderabad
158.245,289.98,41.43,61.82,81.08874999999999,44.39,2.0,16.29,21.975,330.0,2018.0,11.0,18.0,6.0,322.0,2018-11-18,Delhi
11.98,28.35,6.15,18.71,14.38,22.8,0.31,6.15,3.91,47.0,2018.0,8.0,12.0,6.0,224.0,2018-08-12,Hyderabad
158.245,289.98,41.43,76.42499999999998,81.08874999999999,62.17999999999999,2.86,23.41,20.92,398.5,2015.0,12.0,8.0,1.0,342.0,2015-12-08,Delhi
13.37,53.26,3.28,10.08,4.21,4.02,0.15,5.05,0.49,55.0,2017.0,7.0,22.0,5.0,203.0,2017-07-22,Hyderabad
38.56,156.87,35.94,11.91,38.64,8.08,1.66,26.57,1.819181909191684,155.0,2019.0,5.0,11.0,5.0,131.0,2019-05-11,Talcher
35.92187020918527,81.81873601899053,23.87070093587031,20.562948922755936,42.51404758242893,15.863198427474856,0.0,10.795558989192955,0.2748905655080307,79.50052184905348,2016.0,10.0,7.0,4.0,281.0,2016-10-07,Mumbai
38.710111984094056,90.86636023655427,23.387959482889286,21.25079466296046,43.00448924068064,16.412658136293572,0.0,11.679262678743271,0.0,81.23083916758105,2017.0,2.0,27.0,0.0,58.0,2017-02-27,Mumbai
92.96,199.03,16.07,51.48,40.44,18.67,1.38,15.28,12.094048705479963,220.0,2019.0,11.0,11.0,0.0,315.0,2019-11-11,Bhopal
158.245,257.7295193821402,39.64,23.76,44.86,19.902991087117243,2.55,12.3,8.62,348.0,2019.0,12.0,9.0,0.0,343.0,2019-12-09,Patna
84.02,141.62824297244867,5.72,30.46,5.57,27.83638145463047,1.22,4.89,0.28,179.0,2016.0,6.0,14.0,1.0,166.0,2016-06-14,Lucknow
70.35,98.68,17.6,28.08,45.66,11.91,2.86,16.1,7.099682327874234,245.0,2018.0,3.0,16.0,4.0,75.0,2018-03-16,Brajrajnagar
25.11,31.22,0.82,2.56,1.12,2.61,0.34,3.23,21.975,49.0,2020.0,2.0,25.0,1.0,56.0,2020-02-25,Shillong
14.52,43.56,7.62,24.38,18.52,13.04,0.27,6.46,3.91,54.0,2018.0,7.0,27.0,4.0,208.0,2018-07-27,Hyderabad
133.07,219.27085833992885,41.43,51.06,81.08874999999999,28.56218100697876,2.86,29.545,21.975,398.5,2017.0,10.0,27.0,4.0,300.0,2017-10-27,Ahmedabad
34.77,59.074669055746085,9.48,17.76,27.24,62.17999999999999,0.81,14.77,6.12,74.0,2018.0,8.0,23.0,3.0,235.0,2018-08-23,Chennai
42.01,67.7,9.18,9.23,18.00261069338808,6.31,0.25819858273655427,5.42,3.2282941728835794,71.0,2019.0,10.0,10.0,3.0,283.0,2019-10-10,Jorapokhar
34.54,64.02763969665114,7.23,15.18,22.37,35.18,0.98,5.32,1.54,94.0,2019.0,7.0,13.0,5.0,194.0,2019-07-13,Chennai
84.95,176.54035145155126,38.54,63.41,79.01,27.86808084848866,2.86,29.545,21.975,365.3956961979827,2019.0,4.0,27.0,5.0,117.0,2019-04-27,Ahmedabad
13.22,40.07,4.16,22.74,15.17,10.6,0.25,6.07,3.72,68.0,2018.0,7.0,5.0,3.0,186.0,2018-07-05,Hyderabad
29.16,34.32,12.17,16.04,28.21,1.7,1.47,10.75,0.18,78.0,2019.0,9.0,24.0,1.0,267.0,2019-09-24,Coimbatore
61.25,130.3,14.68,15.41,30.1,5.38,0.0,8.005749862270818,2.44,99.0,2019.0,2.0,17.0,6.0,48.0,2019-02-17,Amritsar
53.38,118.2390558978334,8.94,16.24,9.63,6.484085170586013,1.08,29.545,15.45,111.0,2019.0,4.0,9.0,1.0,99.0,2019-04-09,Patna
59.33802481726707,123.92362919440791,39.5598545327076,41.61432721903333,81.08874999999999,21.761050379630262,0.0,10.685037230539137,0.0,133.9117434722557,2015.0,12.0,6.0,6.0,340.0,2015-12-06,Mumbai
137.79,249.39594288587477,14.18,30.67,6.24,28.504941616732907,1.55,3.88,3.82,319.0,2017.0,5.0,15.0,0.0,135.0,2017-05-15,Lucknow
11.98,103.34,22.54,37.86,35.25,16.1,0.95,19.13,13.45,135.0,2016.0,7.0,20.0,2.0,202.0,2016-07-20,Visakhapatnam
47.03,105.2,6.81,40.61,39.87,30.15,1.08,11.57,8.53,116.0,2020.0,2.0,3.0,0.0,34.0,2020-02-03,Jaipur
73.53,87.8,34.83,2.89,37.72,8.1,2.86,29.545,1.9213565366171679,174.48850815902733,2019.0,11.0,3.0,6.0,307.0,2019-11-03,Talcher
15.170208108821498,49.217622426664434,10.462492648966169,1.978716608370405,10.83,9.334190259953033,0.0,10.501288681302412,0.0,35.12346344244315,2015.0,9.0,18.0,4.0,261.0,2015-09-18,Mumbai
33.62,60.66,2.5,14.78,9.89,16.7,0.52,20.29,0.61,65.0,2020.0,1.0,28.0,1.0,28.0,2020-01-28,Amaravati
19.93,47.19,19.67,16.2,25.39,21.92,0.8,7.32,2.77,59.0,2018.0,7.0,16.0,0.0,197.0,2018-07-16,Bengaluru
57.1431844030958,99.33071049747491,4.55,19.6,24.15,16.29232840081582,0.36,2.71,3.43,121.024887096356,2015.0,1.0,28.0,2.0,28.0,2015-01-28,Hyderabad
42.55,126.36,10.57,43.5,31.74,15.13,1.05,10.09,9.458785061314302,118.0,2019.0,10.0,10.0,3.0,283.0,2019-10-10,Bhopal
63.96,128.5487462445301,6.41,13.3,7.34,6.000381646917987,1.37,29.545,13.92,132.0,2019.0,5.0,22.0,2.0,142.0,2019-05-22,Patna
64.5,177.87668555378957,41.43,76.42499999999998,49.9,33.02299179693347,2.86,29.545,21.975,398.5,2019.0,2.0,24.0,6.0,55.0,2019-02-24,Ahmedabad
83.5,179.79501203476786,12.28,46.16,31.96972493539306,29.115219547828985,2.86,5.54,5.18,302.0,2017.0,4.0,30.0,6.0,120.0,2017-04-30,Lucknow
27.1,112.48,9.04,23.91,20.07,21.23,0.47,12.6,0.22,106.0,2018.0,7.0,31.0,1.0,212.0,2018-07-31,Amaravati
54.32,166.52,14.04,9.71,34.15,10.82,0.67,4.71,7.7,154.0,2018.0,2.0,21.0,2.0,52.0,2018-02-21,Amritsar
68.35668743060842,139.64,8.86,9.77,11.030819297865492,6.32,0.604465802094353,24.34,9.182124438955725,154.33070569493145,2019.0,11.0,22.0,4.0,326.0,2019-11-22,Jorapokhar
138.31,247.94939640653263,14.45,53.25,29.84,5.27,0.87,5.22,2.06,311.0,2017.0,10.0,14.0,5.0,287.0,2017-10-14,Lucknow
34.0,83.68,30.38,24.27,39.73,15.15,0.83,10.06,1.1,71.0,2020.0,5.0,8.0,4.0,129.0,2020-05-08,Amritsar
14.57,30.86,3.92,7.56,11.52,12.55,0.34,6.68,5.7,45.0,2020.0,4.0,20.0,0.0,111.0,2020-04-20,Kolkata
88.58,188.82982926831357,41.43,76.42499999999998,81.08874999999999,32.006276831603174,2.86,29.545,21.26,398.5,2018.0,10.0,22.0,0.0,295.0,2018-10-22,Ahmedabad
62.01179585596901,121.4128437435711,17.734245221260615,42.931246956198095,40.08595058484252,23.04739223449485,2.650743552208951,24.128834974561755,14.004148148424065,305.12502011008587,2017.0,6.0,12.0,0.0,163.0,2017-06-12,Ahmedabad
70.62640763650097,140.82562978458566,11.129307267720016,8.044715073878706,13.665366779022179,6.85,0.7546042732840874,20.016927052212736,5.775341039307023,161.87586949171987,2017.0,10.0,10.0,1.0,283.0,2017-10-10,Jorapokhar
18.06,105.2510653890435,30.66,9.54750424422491,26.47,7.39,2.69,28.83,2.768993490767116,127.52445037243365,2019.0,3.0,12.0,1.0,71.0,2019-03-12,Talcher
51.41,130.77,15.32,24.81,24.8,22.2,0.92,10.07,3.06,141.0,2020.0,5.0,21.0,3.0,142.0,2020-05-21,Gurugram
49.35,136.21,32.11,39.96,68.25,20.77,0.9,9.22,7.427463674971477,129.0,2020.0,2.0,7.0,4.0,38.0,2020-02-07,Mumbai
10.46,46.57,20.22,76.06,7.6,53.08,0.11,6.94,0.11,50.52098739046414,2016.0,9.0,1.0,3.0,245.0,2016-09-01,Hyderabad
61.24,99.2,3.15,25.9,16.33,20.39,0.64,29.545,2.66,110.0,2020.0,2.0,13.0,3.0,44.0,2020-02-13,Amaravati
37.34,68.04,0.9,7.22,4.44,4.76,0.69,5.49,2.89789713397613,95.0,2019.0,2.0,25.0,0.0,56.0,2019-02-25,Thiruvananthapuram
158.245,289.98,41.43,71.44,62.21,40.93,1.66,23.47,19.77,398.5,2016.0,12.0,9.0,4.0,344.0,2016-12-09,Delhi
53.64,76.8,2.0,13.97,9.06,6.2,1.21,5.2,3.8588160164003966,100.0,2017.0,11.0,14.0,1.0,318.0,2017-11-14,Thiruvananthapuram
36.92,78.56,18.26,23.69,27.4,8.93,0.94,10.12,19.41,114.0,2017.0,3.0,16.0,3.0,75.0,2017-03-16,Visakhapatnam
96.64,174.99652795312647,41.43,76.42499999999998,81.08874999999999,37.80813760102399,2.86,29.545,5.81,398.5,2018.0,2.0,3.0,5.0,34.0,2018-02-03,Ahmedabad
51.92774087094267,81.79768201366869,14.355951261285346,32.809870482865165,32.72067615847482,25.436538018990433,2.1340221489272437,19.474046739023493,0.0,273.93523098715934,2017.0,1.0,1.0,6.0,1.0,2017-01-01,Ahmedabad
56.38,137.62,26.49,69.98,30.75,53.68,0.83,21.94,12.75,123.0,2017.0,5.0,31.0,2.0,151.0,2017-05-31,Delhi
37.93,43.69,12.84,15.11,28.441242156148746,2.05,0.2,6.38,-3.37404696143858,73.0,2017.0,3.0,10.0,4.0,69.0,2017-03-10,Amritsar
60.96,144.97,17.5,11.75,22.71,62.17999999999999,0.62,16.66,6.16267544980974,115.0,2019.0,11.0,12.0,1.0,316.0,2019-11-12,Brajrajnagar
55.94,86.06164234747246,1.96,24.25,21.45,33.92,1.31,2.76,1.22,97.0,2015.0,10.0,22.0,3.0,295.0,2015-10-22,Bengaluru
158.245,295.74600035865683,5.55,10.94,7.67,27.919025150414313,1.48,11.04,3.562922499492288,379.0,2016.0,3.0,2.0,2.0,62.0,2016-03-02,Gurugram
37.766381874625495,73.16917563197205,5.513658751358314,23.103242314399722,17.058447721855146,12.802915502694475,0.5782725118529584,13.975483983753975,2.658363800243478,95.11433585606869,2019.0,9.0,28.0,5.0,271.0,2019-09-28,Amaravati
113.03,157.15,10.32,13.33,6.5,35.56282653319218,0.79,10.7,3.32,270.0,2019.0,11.0,12.0,1.0,316.0,2019-11-12,Chandigarh
30.955338380955254,56.17864679437139,11.226396319535993,28.802925596628597,27.391053785201848,20.986723769024763,2.051856885184691,19.33812857006035,0.0,233.91416081225566,2017.0,3.0,9.0,3.0,68.0,2017-03-09,Ahmedabad
67.29,132.45,7.75,39.88,37.17,13.18,1.13,13.03,7.18,149.0,2018.0,11.0,27.0,1.0,331.0,2018-11-27,Jaipur
33.30426355966665,86.31478211390896,22.119469809434232,19.48646961634779,40.84096916132512,14.847988535918546,0.0,11.788129872723516,0.0,73.30772684569479,2017.0,1.0,18.0,2.0,18.0,2017-01-18,Mumbai
84.44,113.21,8.79,9.05,20.421114001426076,6.33,0.40864781457011645,4.67,3.9591863016726165,140.0,2019.0,11.0,3.0,6.0,307.0,2019-11-03,Jorapokhar
47.5,42.81313583427914,8.07,9.53,17.59,17.777664234724625,2.86,13.91,3.97,196.0,2015.0,6.0,28.0,6.0,179.0,2015-06-28,Ahmedabad
83.88,249.82,41.43,59.34,63.04,36.45,1.31,12.73,6.57,260.0,2018.0,5.0,25.0,4.0,145.0,2018-05-25,Delhi
65.67,152.86,28.12,62.17,80.83,60.94,1.4,13.61,12.48,150.0,2020.0,2.0,10.0,0.0,41.0,2020-02-10,Jaipur
32.22,82.06,7.18,9.46,13.59,21.61042744102258,1.67,10.38,6.01,83.0,2019.0,9.0,25.0,2.0,268.0,2019-09-25,Gurugram
29.8,48.4,8.8,15.56,23.72,34.78,1.05,6.45,0.02,109.0,2020.0,6.0,19.0,4.0,171.0,2020-06-19,Chennai
44.36,84.68,14.09,17.62,27.5,24.75,0.92,17.52,4.44,131.0,2019.0,1.0,22.0,1.0,22.0,2019-01-22,Jaipur
95.85,273.08,27.27,6.55,33.82,7.69,1.32,28.63,4.538674023458952,191.0,2019.0,3.0,30.0,5.0,89.0,2019-03-30,Talcher
48.17,31.72984978670388,0.65,8.0,8.55,15.278272795793356,0.65,18.99,4.74,93.0,2015.0,7.0,18.0,5.0,199.0,2015-07-18,Ahmedabad
49.14842366164112,102.34975270054468,11.15,19.36,30.51,13.26496383788782,0.38,3.45,6.9,115.91726577641339,2015.0,3.0,7.0,5.0,66.0,2015-03-07,Hyderabad
68.44,159.11,19.24,54.59,58.58,38.58,1.15,10.24,3.99,169.0,2018.0,5.0,25.0,4.0,145.0,2018-05-25,Jaipur
92.08,173.74,41.43,59.52,81.08874999999999,29.07,1.22,13.39,21.975,196.0,2020.0,3.0,1.0,6.0,61.0,2020-03-01,Kolkata
158.245,291.06080615025644,29.87,34.58,48.33888928043825,34.54973163952718,0.37,3.02,3.26,325.00849999441914,2017.0,5.0,20.0,5.0,140.0,2017-05-20,Gurugram
9.34779266501073,36.26156893249947,-0.4737967558354441,16.356253932410993,0.0,5.470290358093791,0.0,8.3963106955498,0.0,22.97473707498125,2017.0,7.0,17.0,0.0,198.0,2017-07-17,Visakhapatnam
29.92,96.6,8.22,32.88,23.36,19.28,0.42,8.41,7.67,89.0,2019.0,8.0,18.0,6.0,230.0,2019-08-18,Hyderabad
53.28,133.47,12.55,34.25,30.81,27.52,0.82,19.06,18.18,126.0,2019.0,3.0,24.0,6.0,83.0,2019-03-24,Delhi
11.33,31.36,2.06,4.83,4.24,4.210942664891121,0.93,4.72,1.9360034461992655,55.0,2017.0,9.0,21.0,3.0,264.0,2017-09-21,Thiruvananthapuram
36.21839736446191,82.93388619560949,24.077286922740974,21.024881833442066,42.93184177007629,15.928147941764223,0.0,10.83531104203314,0.2772596400159273,78.80007659433318,2016.0,10.0,4.0,1.0,278.0,2016-10-04,Mumbai
46.61,103.39,5.69,37.36,35.02,34.8,0.81,10.42,10.01,106.0,2020.0,1.0,7.0,1.0,7.0,2020-01-07,Jaipur
40.76,203.33,12.583514672443805,23.89921271452522,17.61,23.11772807252177,0.17,10.184777049764989,5.188425347065731,173.0,2018.0,4.0,22.0,6.0,112.0,2018-04-22,Gurugram
84.56,140.95,16.14,4.18,26.32,2.45,2.1,29.545,1.9622953190064436,194.0,2020.0,3.0,2.0,0.0,62.0,2020-03-02,Talcher
34.02,61.957695344270974,5.79,13.95,19.74,14.896583873643806,0.79,1.54,1.1,106.0,2016.0,6.0,9.0,3.0,161.0,2016-06-09,Hyderabad
27.19920009647194,59.99,11.03,4.9,16.06,1.11,0.58,14.1,1.81,77.0,2019.0,9.0,5.0,3.0,248.0,2019-09-05,Chandigarh
5.523449478733255,37.948376681696004,7.249470213725665,-1.8558549527327273,4.76,7.294038245864101,0.0,10.988300497261434,0.0,16.967949508995616,2016.0,5.0,29.0,6.0,150.0,2016-05-29,Mumbai
